Policy code,information or procedure,Length
A1,"documents required of Union citizens, their family members who are not Union citizens, minors travelling alone and non-Union citizens when travelling across borders within the Union (ID card, visa, passport)",2
A2,"rights and obligations of travellers by plane, train, ship, bus in and from the Union, and of those who buy travel packages or linked travel arrangements",2
A3,assistance in case of reduced mobility when travelling in and from the Union,2
A4,"transport of animals, plants, alcohol, tobacco, cigarettes and other goods when travelling in the Union",2
A5,voice calling and sending and receiving electronic messages and electronic data within the Union,2
B1,seeking employment in another Member State,2
B2,taking up employment in another Member State,2
B3,recognition of qualifications with a view to employment in another Member State,2
B4,taxation in another Member State,2
B5,rules on liability and mandatory insurance linked to residence or employment in another Member State,2
B6,"terms and conditions of employment, including for posted workers, as stipulated by law or statutory instrument (including information on working hours, paid leave, holiday entitlements, rights and obligations regarding overtime work, health checks, termination of contracts, dismissal and redundancies)",2
B7,"equal treatment (rules prohibiting discrimination in the workplace, rules on equal pay for men and women and on equal pay for employees on fixed-term or permanent employment contracts)",2
B8,health and safety obligations in relation to different types of activity,2
B9,social security rights and obligations in the Union including those related to getting pensions,2
C1,taking a motor vehicle temporarily or permanently to another Member State,2
C2,acquiring and renewing a driving licence,2
C3,taking out mandatory motor vehicle insurance,2
C4,buying and selling a motor vehicle in another Member State,2
C5,"national traffic rules and requirements for drivers, including general rules for the use of the national road infrastructure: time-based charges (vignette), distance-based charges (toll), emission stickers",2
D1,moving temporarily or permanently to another Member State,2
D2,"purchasing and selling of immovable property, including any conditions and obligations related to taxation, ownership, or use of such property, including its use as a secondary residence",2
D3,participating in municipal elections and elections to the European Parliament,2
D4,"requirements for residence cards for Union citizens and their family members, including family members who are not Union citizens",2
D5,conditions applicable to the naturalisation of nationals from another Member State,2
D6,"rules applicable in the case of death, including rules on the repatriation of remains to another Member State",2
E1,"education system in another Member State, including early childhood education and care, primary and secondary education, higher education and adult learning",2
E2,volunteering in another Member State,2
E3,traineeships in anothe Member State,2
E4,conducting research in another Member State as part of an education programme,2
F1,getting medical treatment in another Member State,2
F2,"buying prescribed pharmaceutical products in a Member State other than the one where the prescription was issued, online or in person",2
F3,"health insurance rules applicable in the case of short-term or long-term stays in another Member State, including how to apply for a European Health Insurance Card",2
F4,general information on access rights or obligations to participate in available public preventive healthcare measures,2
F5,"services provided through national emergency numbers, including ‘112’ and ‘116’ numbers",2
F6,rights and conditions for moving to a residential care home,2
G1,"birth, custody for minor children, parental responsibilities, rules on surrogacy and adoption, including second-parent-adoption, maintenance obligations in relation to children in a cross-border family situation",2
G2,"living in a couple with different nationalities, including same-sex couples (marriage, civil or registered partnership, separation, divorce, marital property rights, the rights of cohabitants)",2
G3,rules of gender recognition,2
G4,"rights and obligations in relation to succession in another Member State, including tax rules",2
G5,rights and rules applicable in the case of cross-border parental child abduction,2
H1,"buying goods, digital content or services (including financial services) from another Member State, online or in person",2
H2,holding a bank account in another Member State,2
H3,"connection to utilities, such as gas, electricity, water, household waste disposal, telecoms and the internet",2
H4,"payments, including credit transfers, delays in cross-border payments",2
H5,"consumer rights and guarantees related to buying goods and services, including procedures for consumer dispute resolution and compensation",2
H6,safety and security of consumer products,2
H7,renting a motor vehicle,2
I1,exercising data subjects’ rights in relation to the protection of personal data,2
J1,"registering, changing the legal form of or closing a business (registration procedures and legal forms for carrying out business)",2
J2,moving a business to another Member State,2
J3,"intellectual property rights (applying for a patent, registering a trademark, a drawing or a design, getting a licence for reproduction)",2
J4,"fairness and transparency in commercial practices, including consumer rights and guarantees related to selling goods and services",2
J5,offering online facilities for cross-border payments when selling goods and services online,2
J6,"rights and obligations arising under contract law, including late payment interests",2
J7,insolvency proceedings and liquidation of companies,2
J8,credit insurance,2
J9,mergers of companies or selling a business,2
K1,"terms of employment stipulated by law or statutory instrument (including working hours, paid leave, holiday entitlements, rights and obligations regarding overtime work, health checks, termination of contracts, dismissals and redundancies)",2
K2,"social security rights and obligations in the Union (registering as employer, registering employees, notifying the end of contract of an employee, paying social contributions, rights and obligations related to pensions)",2
K3,"employment of workers in other Member States (posting of workers, rules on freedom to provide services, residency requirements for workers)",2
